"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"dist_1";"word_lex_2";"word_form_2";"word_gramm_2";"word_pos_2";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"стремление";"стремление";"S,inan,n,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"счастье";"счастью";"S,dat,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"суп";"суп";"S,inan,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"кот";"котом";"S,anim,ins,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"борец";"борец";"S,anim,m,nom,sg";"S";"1";"за";"за";"PR";"PR";"1";"мир";"мир";"S,acc,inan,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"власть";"власть";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"город";"городе";"S,inan,loc,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"голова";"голова";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"голова";"голову";"S,acc,f,inan,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"голос";"голос";"S,inan,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"небо";"неба";"S,gen,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"отречение";"отречение";"S,inan,n,nom,sg";"S";"1";"от";"от";"PR";"PR";"1";"мир";"мира";"S,gen,inan,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"письмо";"письма";"S,inan,n,nom,pl";"S";"1";"из";"из";"PR";"PR";"1";"россия";"россии";"S,f,gen,inan,sg,topon";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"подготовка";"подготовка";"S,f,inan,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"наступление";"наступлению";"S,dat,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"сосед";"сосед";"S,anim,m,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"имение";"имению";"S,dat,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"страх";"страх";"S,inan,m,nom,sg";"S";"1";"перед";"перед";"PR";"PR";"1";"наказание";"наказанием";"S,inan,ins,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"пикник";"пикник";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"обочина";"обочине";"S,f,inan,loc,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"сверчок";"сверчок";"S,anim,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"печь";"печи";"S,f,inan,loc2,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"спасибо";"спасибо";"S,0,inan,n,nom,sg";"S";"1";"за";"за";"PR";"PR";"1";"совет";"советы";"S,acc,inan,m,pl";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"суд";"суд";"S,inan,m,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"дело";"делу";"S,dat,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"антитело";"антитела";"S,inan,n,nom,pl";"S";"1";"к";"к";"PR";"PR";"1";"вирус";"вирусу";"S,dat,inan,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"венчание";"венчание";"S,inan,n,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"царство";"царство";"S,acc,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"дежурный";"дежурный";"S,anim,m,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"рота";"роте";"S,dat,f,inan,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"любовь";"любовь";"S,f,inan,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"мир";"миру";"S,dat,inan,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"убийство";"убийство";"S,inan,n,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"улица";"улице";"S,f,inan,loc,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"иней";"иней";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"дерево";"деревьях";"S,inan,loc,n,pl";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"мир";"мир";"S,inan,m,nom,sg";"S";"1";"без";"без";"PR";"PR";"1";"аннексия";"аннексий";"S,f,gen,inan,pl";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"сведение";"сведения";"S,inan,n,nom,pl";"S";"1";"о";"о";"PR";"PR";"1";"деятельность";"деятельности";"S,f,inan,loc,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"место";"место";"S,inan,n,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"рейтинг";"рейтинге";"S,inan,loc,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"упование";"упование";"S,inan,n,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"бог";"бога";"S,acc,anim,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"цена";"цена";"S,f,inan,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"золото";"золото";"S,acc,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"запись";"запись";"S,f,inan,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"концерт";"концерта";"S,gen,inan,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"подготовка";"подготовка";"S,f,inan,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"пуск";"пуску";"S,dat,inan,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"собор";"собор";"S,inan,m,nom,sg";"S";"1";"во";"во";"PR";"PR";"1";"имя";"имя";"S,acc,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"вопрос";"вопрос";"S,inan,m,nom,sg";"S";"1";"из";"из";"PR";"PR";"1";"зал";"зала";"S,gen,inan,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"человек";"человек";"S,anim,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"чуйка";"чуйке";"S,f,inan,loc,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"штаб";"штаб";"S,inan,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"город";"г";"S,abbr";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"мальчик";"мальчик";"S,anim,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"девочка";"девочкой";"S,anim,f,ins,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"правда";"правда";"S,f,inan,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"радио";"радио";"S,0,dat,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"папа";"папа";"S,anim,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"дядя";"дядей";"S,anim,ins,m,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"знамя";"знамя";"S,inan,n,nom,sg";"S";"1";"за";"за";"PR";"PR";"1";"севастополь";"севастополь";"S,acc,inan,m,sg,topon";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"отчет";"отчет";"S,inan,m,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"реализация";"реализации";"S,f,inan,loc,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"поход";"поход";"S,inan,m,nom,sg";"S";"1";"за";"за";"PR";"PR";"1";"отличие";"отличие";"S,acc,inan,n,sg";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"русский";"русские";"S,anim,m,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"галлиполи";"галлиполи";"S,0,inan,loc,m,sg,topon";"S";"2.3e-05";"1.5326772159204668e-05";"3.4514636370040324e-05";"0.06324652245877348";"0.04214630606902792";"0.09491003149278934";"24.632678";"16.41475840769797";"36.964692347404004"
"банкет";"банкет";"S,inan,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"честь";"честь";"S,acc,f,inan,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"брак";"брак";"S,inan,m,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"любовь";"любви";"S,dat,f,inan,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"весть";"весть";"S,f,inan,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"взятие";"взятии";"S,inan,loc,n,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"вмешательство";"вмешательство";"S,inan,n,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"дело";"дела";"S,acc,inan,n,pl";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"вопрос";"вопрос";"S,inan,m,nom,sg";"S";"1";"об";"об";"PR";"PR";"1";"учреждение";"учреждении";"S,inan,loc,n,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"вступление";"вступление";"S,inan,n,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"брак";"брак";"S,acc,inan,m,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"выборы";"выборы";"S,inan,m,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"парламент";"парламент";"S,acc,inan,m,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"выражение";"выражение";"S,inan,n,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"лицо";"лице";"S,inan,loc,n,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"дело";"дела";"S,inan,n,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"москва";"москве";"S,f,inan,loc,sg,topon";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"домик";"домик";"S,inan,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"деревня";"деревне";"S,f,inan,loc,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"занятие";"занятия";"S,inan,n,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"университет";"университете";"S,inan,loc,m,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"здание";"здание";"S,inan,n,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"колонна";"колоннами";"S,f,inan,ins,pl";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"кожа";"кожа";"S,f,inan,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"лоб";"лбу";"S,inan,loc2,m,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"лед";"лед";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"озеро";"озере";"S,inan,loc,n,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"мужчина";"мужчины";"S,anim,m,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"возраст";"возрасте";"S,inan,loc,m,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"мысль";"мысль";"S,f,inan,nom,sg";"S";"1";"об";"об";"PR";"PR";"1";"опасность";"опасности";"S,f,inan,loc,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"насилие";"насилие";"S,inan,n,nom,sg";"S";"1";"над";"над";"PR";"PR";"1";"личность";"личностью";"S,f,inan,ins,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"памятник";"памятник";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"могила";"могиле";"S,f,inan,loc,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"пирожок";"пирожки";"S,inan,m,nom,pl";"S";"1";"с";"с";"PR";"PR";"1";"мясо";"мясом";"S,inan,ins,n,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
"победа";"победа";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"война";"войне";"S,f,inan,loc,sg";"S";"2.2e-05";"1.452910890108565e-05";"3.331230731132983e-05";"0.06049667365621811";"0.039952852713846916";"0.09160380837041676";"23.561692";"15.560472225538115";"35.67701475813188"
