"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"обратить";"обратить";"V,act,inf,pf,tran";"V";"1";"внимание";"внимание";"S,acc,inan,n,sg";"S";"0.002058";"0.001971068241038412";"0.002148757532238897";"7.6879315143026306";"7.363186417453967";"8.02696829382632";"2994.22536";"2867.7466052516065";"3126.270308805016"
"принять";"принять";"V,act,inf,pf,tran";"V";"1";"участие";"участие";"S,acc,inan,n,sg";"S";"0.001926";"0.001841958149654539";"0.0020138686378012743";"7.19482803525115";"6.880878574711221";"7.523072967064201";"2802.17592";"2679.9017510953818";"2930.01775850983"
"пить";"пить";"V,act,inf,ipf,tran";"V";"1";"чай";"чай";"S,acc,inan,m,sg";"S";"0.001577";"0.0015011182538965235";"0.0016567112149857889";"5.8910923216983715";"5.6076260110913605";"6.1888641204022585";"2294.40884";"2184.00696995913";"2410.382280907124"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"дело";"дело";"S,acc,inan,n,sg";"S";"0.001508";"0.0014338358186684063";"0.0015859941803526695";"5.633333684921461";"5.3562835649546905";"5.9246912733886585";"2194.01936";"2086.1164092970375";"2307.494652878706"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"возможность";"возможность";"S,acc,f,inan,sg";"S";"0.000967";"0.0009079671320133079";"0.0010298670236029998";"3.6123565472938015";"3.3918314519708876";"3.8472046386290346";"1406.90764";"1321.019539708802";"1498.3741299804765"
"принять";"принять";"V,act,inf,pf,tran";"V";"1";"мера";"меры";"S,acc,f,inan,pl";"S";"0.000949";"0.000890536023153313";"0.0010112982707600633";"3.5451151637867815";"3.3267152366482464";"3.777838603564648";"1380.71908";"1295.658670806218";"1471.3580800942314"
"сделать";"сделать";"V,act,inf,pf,tran";"V";"1";"вывод";"вывод";"S,acc,inan,m,sg";"S";"0.000845";"0.0007899344478799788";"0.0009039006450831279";"3.1566093924128875";"2.950904730850213";"3.37664055157097";"1229.4074";"1149.2914269095388";"1315.1031265443444"
"сказать";"сказать";"V,act,inf,pf,tran";"V";"1";"правда";"правду";"S,acc,f,inan,sg";"S";"0.000728";"0.0006770188769937136";"0.0007828171149003399";"2.719540399617257";"2.5290936638570196";"2.9243169910484874";"1059.18176";"985.0083045156937";"1138.9362768108026"
"дать";"дать";"V,act,inf,pf,tran";"V";"1";"возможность";"возможность";"S,acc,f,inan,sg";"S";"0.000651";"0.0006028890626103402";"0.0007029475208878404";"2.4318967035038934";"2.2521719261760964";"2.625953546518239";"947.15292";"877.1553549730362";"1022.7324070901369"
"обращать";"обращать";"V,act,inf,ipf,tran";"V";"1";"внимание";"внимание";"S,acc,inan,n,sg";"S";"0.000638";"0.0005903900899022882";"0.0006894465934771088";"2.383333482082157";"2.205480358547991";"2.5755190444223808";"928.23896";"858.9703496006372";"1003.0896377817153"
"принимать";"принимать";"V,act,inf,ipf,tran";"V";"1";"участие";"участие";"S,acc,inan,n,sg";"S";"0.000625";"0.0005778962498618584";"0.000675940533398755";"2.3347702606604197";"2.1588079646794402";"2.5250653685669677";"909.325";"840.7928118490149";"983.4394008525168"
"играть";"играть";"V,act,inf,ipf,tran";"V";"1";"роль";"роль";"S,acc,f,inan,sg";"S";"0.000623";"0.0005759745863116584";"0.0006738622123152959";"2.3272989958263066";"2.151629336026637";"2.517301524954545";"906.41516";"837.9969451165581";"980.4156099417703"
"писать";"писать";"V,act,inf,ipf,tran";"V";"1";"стихи";"стихи";"S,acc,inan,m,pl";"S";"0.000602";"0.000555804836647424";"0.0006520321233261106";"2.2488507150681163";"2.076282565337005";"2.435752336859312";"875.86184";"808.65157293507";"948.6545768696247"
"решить";"решить";"V,act,inf,pf,tran";"V";"1";"вопрос";"вопрос";"S,acc,inan,m,sg";"S";"0.000601";"0.0005548447308407769";"0.0006509922368159282";"2.24511508265106";"2.0726959629618897";"2.4318677031018154";"874.40692";"807.254695794863";"947.1416251882303"
"делать";"делать";"V,act,inf,ipf,tran";"V";"1";"вид";"вид";"S,acc,inan,m,sg";"S";"0.000556";"0.000511675656517172";"0.0006041616568822047";"2.0770116238835095";"1.9114321695043022";"2.256925870591834";"808.93552";"744.4471461799639";"879.0068778310573"
"закрыть";"закрыть";"V,act,inf,pf,tran";"V";"1";"глаз";"глаза";"S,acc,inan,m,pl";"S";"0.000503";"0.0004609299134416345";"0.000548907807165778";"1.879023105779506";"1.7218647266436957";"2.0505177984239724";"731.82476";"670.6161496645028";"798.6169468016337"
"говорить";"говорить";"V,act,inf,ipf,tran";"V";"1";"правда";"правду";"S,acc,f,inan,sg";"S";"0.000501";"0.0004590172504888969";"0.0005468204854848565";"1.8715518409453926";"1.7147197209145457";"2.042720331887897";"728.91492";"667.8333780813059";"795.5800607416273"
"обращать";"обращать";"V,act,inf,ipf,tran";"V";"1";"внимание";"внимания";"S,gen,inan,n,sg";"S";"0.000499";"0.0004571047619495676";"0.0005447329893905267";"1.8640805761112793";"1.7075753667297777";"2.034922213807439";"726.00508";"665.0508602556648";"792.542920924065"
"поставить";"поставить";"V,act,inf,pf,tran";"V";"1";"вопрос";"вопрос";"S,acc,inan,m,sg";"S";"0.000483";"0.0004418112604163354";"0.0005280266138544868";"1.8043104574383726";"1.6504444666319296";"1.9725133357834865";"702.72636";"642.8000390049347";"768.2364810291699"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"место";"место";"S,acc,inan,n,sg";"S";"0.000473";"0.00043225877380905083";"0.0005175791772934761";"1.7669541332678058";"1.6147598879982576";"1.933485553091032";"688.17716";"628.9019351902642";"753.0362966278243"
"принять";"принять";"V,act,inf,pf,tran";"V";"1";"решение";"решение";"S,acc,inan,n,sg";"S";"0.000469";"0.00042843910148994337";"0.0005133988803452655";"1.7520116035995792";"1.6004909962604659";"1.9178695002983732";"682.35748";"623.3446175397484";"746.9542989919337"
"отдать";"отдать";"V,act,inf,pf,tran";"V";"1";"справедливость";"справедливость";"S,acc,f,inan,sg";"S";"0.000462";"0.0004217565339170892";"0.0005060815017003132";"1.7258621766801825";"1.5755273802061402";"1.890534463424411";"672.17304";"613.6220163266514";"736.3080984538196"
"тратить";"тратить";"V,act,inf,ipf,tran";"V";"1";"время";"время";"S,acc,inan,n,sg";"S";"0.000455";"0.0004150763785137067";"0.000498761710885889";"1.6997127497607858";"1.550572775130288";"1.8631904155719747";"661.9886";"603.9029246271622";"725.6583884020977"
"привлечь";"привлечь";"V,act,inf,pf,tran";"V";"1";"внимание";"внимание";"S,acc,inan,n,sg";"S";"0.000451";"0.0004112602512320575";"0.0004945778689002202";"1.684770220092559";"1.5363171263493451";"1.847561119822467";"656.16892";"598.3507647225451";"719.5712330203083"
"написать";"написать";"V,act,inf,pf,tran";"V";"1";"письмо";"письмо";"S,acc,inan,n,sg";"S";"0.000449";"0.0004093524931089492";"0.0004924856423896694";"1.6772989552584456";"1.5291904432607584";"1.8397453306458287";"653.25908";"595.5751292740724";"716.5272108255779"
"ловить";"ловить";"V,act,inf,ipf,tran";"V";"1";"рыба";"рыбу";"S,acc,anim,f,sg";"S";"0.000438";"0.0003988635338421434";"0.00048097468617135054";"1.6362069986708223";"1.4900075470024918";"1.7967446294453564";"637.25496";"580.3145326576113";"699.7796904044213"
"дать";"дать";"V,act,inf,pf,tran";"V";"1";"ответ";"ответ";"S,acc,inan,m,sg";"S";"0.000436";"0.00039695713643529554";"0.0004788810989445393";"1.628735733836709";"1.482885947049678";"1.7889237571329448";"634.34512";"577.5408769424401";"696.7336884763891"
"положить";"положить";"V,act,inf,pf,tran";"V";"1";"конец";"конец";"S,acc,inan,m,sg";"S";"0.000433";"0.00039409794339376544";"0.0004757403150355809";"1.617528836585539";"1.4722050528371153";"1.7771909429476698";"629.98036";"573.3809798024572";"692.1640991515674"
"навести";"навести";"V,act,inf,pf,tran";"V";"1";"порядок";"порядок";"S,acc,inan,m,sg";"S";"0.000422";"0.0003836184510509173";"0.0004642198918933044";"1.5764368799979156";"1.4330575215268746";"1.7341548767991717";"613.97624";"558.1341568030006";"675.4028051134064"
"отдать";"отдать";"V,act,inf,pf,tran";"V";"1";"должное";"должное";"S,acc,inan,n,sg";"S";"0.000418";"0.00037980940383970603";"0.0004600289698371976";"1.5614943503296888";"1.4188283212865744";"1.7184991325090213";"608.15656";"552.5922978344651";"669.3053487955356"
"задавать";"задавать";"V,act,inf,ipf,tran";"V";"1";"вопрос";"вопросы";"S,acc,inan,m,pl";"S";"0.000408";"0.00037029081727802044";"0.000449547633230588";"1.5241380261591222";"1.383270380762182";"1.6793447117072875";"593.60736";"538.7435158741375";"654.055842539847"
"занять";"занять";"V,act,inf,pf,tran";"V";"1";"место";"место";"S,acc,inan,n,sg";"S";"0.000402";"0.000364582497473822";"0.00044325599913380936";"1.501724231656782";"1.3619461962546915";"1.6558414794191023";"584.87784";"530.4383672246131";"644.9020182597619"
"решить";"решить";"V,act,inf,pf,tran";"V";"1";"проблема";"проблему";"S,acc,f,inan,sg";"S";"0.0004";"0.0003626802067277178";"0.0004411583052462545";"1.4942529668226687";"1.354839937276878";"1.6480052661316908";"581.968";"527.6706863722911";"641.8500414688807"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"право";"право";"S,acc,inan,n,sg";"S";"0.000393";"0.00035602412485117256";"0.00043381444090499316";"1.468103539903272";"1.329975262048272";"1.6205712884320083";"571.78356";"517.986619728468";"631.1653063614926"
"пить";"пить";"V,act,inf,ipf,tran";"V";"1";"кофе";"кофе";"S,0,acc,inan,m,sg";"S";"0.000381";"0.0003446208935961099";"0.00042121776435810165";"1.423275950898592";"1.2873769817126663";"1.573514735176263";"554.32452";"501.39583051085225";"612.8381497198892"
"читать";"читать";"V,act,inf,ipf,tran";"V";"1";"стихи";"стихи";"S,acc,inan,m,pl";"S";"0.00034";"0.00030573413967655716";"0.0003781048332876442";"1.2701150217992685";"1.1421103631766794";"1.4124606722751323";"494.6728";"444.81871449821654";"550.1122840468594"
"терять";"терять";"V,act,inf,ipf,tran";"V";"1";"время";"времени";"S,gen,inan,n,sg";"S";"0.000336";"0.0003019469646970745";"0.0003738920389998088";"1.2551724921310417";"1.1279628695542578";"1.3967232213671035";"488.85312";"439.30867787706757";"543.9830053816019"
"читать";"читать";"V,act,inf,ipf,tran";"V";"1";"лекция";"лекции";"S,acc,f,inan,pl";"S";"0.000334";"0.00030005385136335654";"0.0003717851676998678";"1.2477012272969283";"1.1208908940156588";"1.388852724640477";"485.94328";"436.55434942557474";"540.9176761898916"
"оказать";"оказать";"V,act,inf,pf,tran";"V";"1";"помощь";"помощь";"S,acc,f,inan,sg";"S";"0.000333";"0.0002991074144723331";"0.0003707316122740617";"1.2439655948798718";"1.1173553536848533";"1.3849170288386703";"484.48836";"435.1773594640868";"539.3848373297778"
"сделать";"сделать";"V,act,inf,pf,tran";"V";"1";"вид";"вид";"S,acc,inan,m,sg";"S";"0.000316";"0.0002830305816538944";"0.0003528085757063986";"1.1804598437899083";"1.057298215844693";"1.3179631524244158";"459.75472";"411.78685385988405";"513.3082529667535"
"писать";"писать";"V,act,inf,ipf,tran";"V";"1";"письмо";"письма";"S,acc,inan,n,pl";"S";"0.000313";"0.00028019604414335827";"0.0003496431362664462";"1.1692529465387382";"1.0467094256329714";"1.3061382342382999";"455.38996";"407.6628285450548";"508.7027918167779"
"вести";"вести";"V,act,inf,ipf,tran";"V";"1";"переговоры";"переговоры";"S,acc,inan,m,pl";"S";"0.000312";"0.00027925137399432254";"0.0003485878140986524";"1.1655173141216817";"1.0431804852008077";"1.3021959385378508";"453.93504";"406.2884090518197";"507.16738248841136"
"открыть";"открыть";"V,act,inf,pf,tran";"V";"1";"глаз";"глаза";"S,acc,inan,m,pl";"S";"0.000309";"0.0002764178965269368";"0.00034542131461554965";"1.1543104168705116";"1.0325956549206419";"1.2903670604201787";"449.57028";"402.16592601497086";"502.5603790604555"
"открыть";"открыть";"V,act,inf,pf,tran";"V";"1";"дверь";"дверь";"S,acc,f,inan,sg";"S";"0.000306";"0.0002735852275831162";"0.0003422540066088817";"1.1431035196193415";"1.022013844987316";"1.2785351619556669";"445.20552";"398.0446193152274";"497.95219929539417"
"закрывать";"закрывать";"V,act,inf,ipf,tran";"V";"1";"глаз";"глаза";"S,acc,inan,m,pl";"S";"0.000305";"0.0002726411863184606";"0.00034119805555670775";"1.139367887202285";"1.0184872538360292";"1.2745905169743408";"443.7506";"396.6711147984547";"496.4158749905652"
"протянуть";"протянуть";"V,act,inf,pf,tran";"V";"1";"рука";"руку";"S,acc,f,inan,sg";"S";"0.000304";"0.0002716972366542947";"0.00034014201290404414";"1.1356322547852282";"1.0149610048705013";"1.270645529807256";"442.29568";"395.2977435530664";"494.87941741435185"
"принимать";"принимать";"V,act,inf,ipf,tran";"V";"1";"решение";"решения";"S,acc,inan,n,pl";"S";"0.000303";"0.00027075337904140426";"0.000339085878200105";"1.1318966223681717";"1.0114350997747024";"1.2667001987704425";"440.84076";"393.92450623491993";"493.3428259108968"
"перевести";"перевести";"V,act,inf,pf,tran";"V";"1";"дух";"дух";"S,acc,inan,m,sg";"S";"0.000285";"0.00025378021978937106";"0.000320059175749207";"1.0646552388611514";"0.9480296158529415";"1.1956234323051762";"414.6522";"369.22991737595174";"465.6604959810362"
"задать";"задать";"V,act,inf,pf,tran";"V";"1";"вопрос";"вопрос";"S,acc,inan,m,sg";"S";"0.000283";"0.00025189628612864084";"0.0003179431247762781";"1.0571839740270381";"0.9409919321983335";"1.1877186436945588";"411.74236";"366.4889446142821";"462.58181109950254"
"вести";"вести";"V,act,inf,ipf,tran";"V";"1";"борьба";"борьбу";"S,acc,f,inan,sg";"S";"0.000282";"0.00025095447269790166";"0.00031688494589018787";"1.0534483416099816";"0.937473663415645";"1.1837656763446351";"410.28744";"365.1186814176311";"461.0422454745521"
"просить";"просить";"V,act,inf,ipf,tran";"V";"1";"прощение";"прощения";"S,gen,inan,n,sg";"S";"0.000282";"0.00025095447269790166";"0.00031688494589018787";"1.0534483416099816";"0.937473663415645";"1.1837656763446351";"410.28744";"365.1186814176311";"461.0422454745521"
"принимать";"принимать";"V,act,inf,ipf,tran";"V";"1";"мера";"меры";"S,acc,f,inan,pl";"S";"0.00028";"0.00024907115535275227";"0.0003147682786016782";"1.045977076775868";"0.9304382820894997";"1.1758585854055548";"407.3776";"362.3786053458263";"457.9626639031536"
"получить";"получить";"V,act,inf,pf,tran";"V";"1";"деньги";"деньги";"S,acc,f,inan,pl";"S";"0.000277";"0.00024624696142283835";"0.0003115924955811036";"1.0347701795246982";"0.9198881316928588";"1.1639950274043582";"403.01284";"358.269629113316";"453.34215367085915"
"терять";"терять";"V,act,inf,ipf,tran";"V";"1";"время";"время";"S,acc,inan,n,sg";"S";"0.000275";"0.0002443646934308723";"0.00030947477893941054";"1.0272989146905849";"0.9128566703644821";"1.1560840164675095";"400.103";"355.53107976644475";"450.2610453745272"
"нанести";"нанести";"V,act,inf,pf,tran";"V";"1";"удар";"удар";"S,acc,inan,m,sg";"S";"0.000275";"0.0002443646934308723";"0.00030947477893941054";"1.0272989146905849";"0.9128566703644821";"1.1560840164675095";"400.103";"355.53107976644475";"450.2610453745272"
"проводить";"проводить";"V,act,inf,ipf,tran";"V";"1";"время";"время";"S,acc,inan,n,sg";"S";"0.000273";"0.0002424828531707626";"0.0003073566345658613";"1.0198276498564713";"0.9058268068850939";"1.1481714076816725";"397.19316";"352.7931527352059";"447.17931476256285"
"делать";"делать";"V,act,inf,ipf,tran";"V";"1";"добро";"добро";"S,acc,inan,n,sg";"S";"0.000262";"0.00023214059150979396";"0.00029569898074170524";"0.978735693268848";"0.867191918958697";"1.1046226981493306";"381.18904";"337.7459893994294";"430.21836106072175"
"выиграть";"выиграть";"V,act,inf,pf,tran";"V";"1";"время";"время";"S,acc,inan,n,sg";"S";"0.000259";"0.00022932235308040938";"0.0002925172422206012";"0.967528796017678";"0.8566640161228931";"1.0927368925872967";"376.82428";"333.6456779437492";"425.58918605159715"
"вести";"вести";"V,act,inf,ipf,tran";"V";"1";"дело";"дело";"S,acc,inan,n,sg";"S";"0.000255";"0.00022556634240047518";"0.00028827328363321736";"0.9525862663494513";"0.8426329408681199";"1.0768830233116193";"371.0046";"328.18098288529933";"419.4145658236406"
"зарабатывать";"зарабатывать";"V,act,inf,ipf,tran";"V";"1";"деньги";"деньги";"S,acc,f,inan,pl";"S";"0.000254";"0.0002246276372512736";"0.0002872119964655895";"0.9488506339323947";"0.8391262834827046";"1.0729184445644224";"369.54968";"326.81524198962296";"417.8704778977155"
"читать";"читать";"V,act,inf,ipf,tran";"V";"1";"книга";"книги";"S,acc,f,inan,pl";"S";"0.000254";"0.0002246276372512736";"0.0002872119964655895";"0.9488506339323947";"0.8391262834827046";"1.0729184445644224";"369.54968";"326.81524198962296";"417.8704778977155"
"убить";"убить";"V,act,inf,pf,tran";"V";"1";"человек";"человека";"S,acc,anim,m,sg";"S";"0.00025";"0.00022087402788287838";"0.00028296563656666666";"0.9339081042641679";"0.8251041786451597";"1.0570556048715167";"363.73";"321.3540406473574";"411.69236395357467"
"найти";"найти";"V,act,inf,pf,tran";"V";"1";"выход";"выход";"S,acc,inan,m,sg";"S";"0.000246";"0.0002171223914141261";"0.0002787173037681009";"0.9189655745959413";"0.8110894438354767";"1.0411853951507495";"357.91032";"315.89570971624033";"405.5113795982854"
"ставить";"ставить";"V,act,inf,ipf,tran";"V";"1";"вопрос";"вопрос";"S,acc,inan,m,sg";"S";"0.000243";"0.00021430998765086312";"0.00027552973058087525";"0.9077586773447712";"0.8005833371675793";"1.0292777934208086";"353.54556";"311.80388723299376";"400.873715616727"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"ребенок";"детей";"S,acc,anim,m,pl";"S";"0.000241";"0.00021243569371240926";"0.0002734040398856701";"0.9002874125106579";"0.7935816639719981";"1.0213369943511645";"350.63572";"309.07693949605846";"397.78100571045917"
"уступить";"уступить";"V,act,inf,pf,tran";"V";"1";"место";"место";"S,acc,inan,n,sg";"S";"0.00024";"0.0002114987416989394";"0.00027234099958231046";"0.8965517800936013";"0.7900815556572536";"1.0173658665332967";"349.1808";"307.71374927262093";"396.23436711229516"
"пить";"пить";"V,act,inf,ipf,tran";"V";"1";"водка";"водку";"S,acc,f,inan,sg";"S";"0.000238";"0.00020962523164060629";"0.0002702145250069845";"0.889080515259488";"0.7830828107496627";"1.009422139175662";"346.27096";"304.9879420185509";"393.1405167231619"
"найти";"найти";"V,act,inf,pf,tran";"V";"1";"работа";"работу";"S,acc,f,inan,sg";"S";"0.000237";"0.00020868867524404103";"0.0002691510890867203";"0.8853448828424312";"0.7795841803142518";"1.0054495334784606";"344.81604";"303.6253273860602";"391.5933025340511"
"провести";"провести";"V,act,inf,pf,tran";"V";"1";"время";"время";"S,acc,inan,n,sg";"S";"0.000234";"0.00020587981065751509";"0.00026595997672275765";"0.8741379855912612";"0.7690912947097032";"0.9935287106851712";"340.45128";"299.5386541218319";"386.95048933347454"
"тратить";"тратить";"V,act,inf,ipf,tran";"V";"1";"деньги";"деньги";"S,acc,f,inan,pl";"S";"0.000233";"0.00020494379351309024";"0.000264896001550353";"0.8704023531742046";"0.7655946787220689";"0.9895540905401929";"338.99636";"298.1768240580653";"385.40249057563955"
"написать";"написать";"V,act,inf,pf,tran";"V";"1";"книга";"книгу";"S,acc,f,inan,sg";"S";"0.00023";"0.000202136567460477";"0.0002617032506524777";"0.8591954559230345";"0.7551079140779208";"0.9776271467865032";"334.6316";"294.09253472959716";"380.7572934393028"
"решать";"решать";"V,act,inf,ipf,tran";"V";"1";"задача";"задачи";"S,acc,f,inan,pl";"S";"0.000229";"0.00020120110354404392";"0.00026063872225208127";"0.8554598235059778";"0.7516133647467065";"0.9736504599851049";"333.17668";"292.7315095683004";"379.20848977899806"
"продолжать";"продолжать";"V,act,inf,ipf,tran";"V";"1";"путь";"путь";"S,acc,inan,m,sg";"S";"0.000225";"0.00019746066276482007";"0.00025637919376398705";"0.8405172938377512";"0.7376404529177573";"0.9577384272836038";"327.35699999999997";"287.28946746979204";"373.0112165911001"
"отвлечь";"отвлечь";"V,act,inf,pf,tran";"V";"1";"внимание";"внимание";"S,acc,inan,n,sg";"S";"0.000222";"0.0001946568441930368";"0.00025318303538528176";"0.8293103965865811";"0.727166417369458";"0.9457987544340649";"322.99224";"283.2101357533331";"368.3610618427541"
"взять";"взять";"V,act,inf,pf,tran";"V";"1";"деньги";"деньги";"S,acc,f,inan,pl";"S";"0.00022";"0.00019278836634724605";"0.00025105152859741347";"0.8218391317524678";"0.7201864709581699";"0.9378362285801279";"320.0824";"280.4916499659352";"365.2598899869488"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"успех";"успех";"S,acc,inan,m,sg";"S";"0.00022";"0.00019278836634724605";"0.00025105152859741347";"0.8218391317524678";"0.7201864709581699";"0.9378362285801279";"320.0824";"280.4916499659352";"365.2598899869488"
"делать";"делать";"V,act,inf,ipf,tran";"V";"1";"вывод";"выводы";"S,acc,inan,m,pl";"S";"0.000218";"0.00019092048545182636";"0.00024891942485917416";"0.8143678669183545";"0.7132087545340393";"0.9298714727390334";"317.17256";"277.7740326935712";"362.1578496161097"
"поднять";"поднять";"V,act,inf,pf,tran";"V";"1";"рука";"руку";"S,acc,f,inan,sg";"S";"0.000218";"0.00019092048545182636";"0.00024891942485917416";"0.8143678669183545";"0.7132087545340393";"0.9298714727390334";"317.17256";"277.7740326935712";"362.1578496161097"
"пить";"пить";"V,act,inf,ipf,tran";"V";"1";"вино";"вино";"S,acc,inan,n,sg";"S";"0.000216";"0.00018905320970277574";"0.0002467867159745657";"0.8068966020842411";"0.706233298714302";"0.9219044562935451";"314.26272";"275.0572958607625";"359.0549288057151"
"писать";"писать";"V,act,inf,ipf,tran";"V";"1";"письмо";"письмо";"S,acc,inan,n,sg";"S";"0.000213";"0.00018625344912480104";"0.0002435864996020519";"0.7956897048330711";"0.6957744223392222";"0.9099496242707873";"309.89796";"270.9838682006555";"354.39887000101737"
"получить";"получить";"V,act,inf,pf,tran";"V";"1";"ответ";"ответ";"S,acc,inan,m,sg";"S";"0.00021";"0.00018345509817091677";"0.0002403848736054476";"0.7844828075819011";"0.685320811801591";"0.8979895264105807";"305.5332";"266.91249143083024";"349.74076030603777"
"писать";"писать";"V,act,inf,ipf,tran";"V";"1";"дневник";"дневник";"S,acc,inan,m,sg";"S";"0.00021";"0.00018345509817091677";"0.0002403848736054476";"0.7844828075819011";"0.685320811801591";"0.8979895264105807";"305.5332";"266.91249143083024";"349.74076030603777"
"найти";"найти";"V,act,inf,pf,tran";"V";"1";"место";"место";"S,acc,inan,n,sg";"S";"0.000208";"0.00018159032884794527";"0.00023824965829476007";"0.7770115427477877";"0.6783547190683656";"0.8900131468785807";"302.62336";"264.19940124745256";"346.63419284621233"
"слушать";"слушать";"V,act,inf,ipf,tran";"V";"1";"музыка";"музыку";"S,acc,f,inan,sg";"S";"0.000205";"0.0001787943948521806";"0.00023504561534003622";"0.7658046454966178";"0.6679101373978363";"0.8780440201512723";"298.2586";"260.1315409583346";"341.9725666705255"
"вести";"вести";"V,act,inf,ipf,tran";"V";"1";"война";"войну";"S,acc,f,inan,sg";"S";"0.000204";"0.00017786274691319672";"0.00023397727096219055";"0.7620690130795611";"0.6644298431556842";"0.8740530782608117";"296.80368";"258.7760677389482";"340.41821106831026"
"получить";"получить";"V,act,inf,pf,tran";"V";"1";"разрешение";"разрешение";"S,acc,inan,n,sg";"S";"0.000203";"0.00017693126601658738";"0.0002329087595419704";"0.7583333806625044";"0.6609501729224413";"0.870061512361442";"295.34875999999997";"257.4208375528533";"338.86361243280356"
"сыграть";"сыграть";"V,act,inf,pf,tran";"V";"1";"роль";"роль";"S,acc,f,inan,sg";"S";"0.000203";"0.00017693126601658738";"0.0002329087595419704";"0.7583333806625044";"0.6609501729224413";"0.870061512361442";"295.34875999999997";"257.4208375528533";"338.86361243280356"
"сделать";"сделать";"V,act,inf,pf,tran";"V";"1";"шаг";"шаг";"S,acc,inan,m,sg";"S";"0.0002";"0.00017413783795465555";"0.00022970221065341366";"0.7471264834113344";"0.6505149524995729";"0.8580830243864724";"290.984";"253.35662319698744";"334.1983403238646"
"решать";"решать";"V,act,inf,ipf,tran";"V";"1";"вопрос";"вопрос";"S,acc,inan,m,sg";"S";"0.0002";"0.00017413783795465555";"0.00022970221065341366";"0.7471264834113344";"0.6505149524995729";"0.8580830243864724";"290.984";"253.35662319698744";"334.1983403238646"
"поднять";"поднять";"V,act,inf,pf,tran";"V";"1";"голова";"голову";"S,acc,f,inan,sg";"S";"0.0002";"0.00017413783795465555";"0.00022970221065341366";"0.7471264834113344";"0.6505149524995729";"0.8580830243864724";"290.984";"253.35662319698744";"334.1983403238646"
"заключить";"заключить";"V,act,inf,pf,tran";"V";"1";"договор";"договор";"S,acc,inan,m,sg";"S";"0.000199";"0.00017320703767808175";"0.00022863301861315798";"0.7433908509942777";"0.6470378248125985";"0.8540889159408345";"289.52908";"252.0023832585947";"332.64275144065584"
"принести";"принести";"V,act,inf,pf,tran";"V";"1";"польза";"пользу";"S,acc,f,inan,sg";"S";"0.000196";"0.00017041568217084988";"0.00022542439716990127";"0.7321839537431077";"0.6366103466922536";"0.8421026856633416";"285.16432";"247.94118430401292";"327.97446393043276"
"дать";"дать";"V,act,inf,pf,tran";"V";"1";"отпор";"отпор";"S,acc,inan,m,sg";"S";"0.000194";"0.00016855566289275623";"0.0002232844318143359";"0.7247126889089943";"0.6296619983806565";"0.8341085617097131";"282.25448";"245.2350050559289";"324.86098553531355"
"ломать";"ломать";"V,act,inf,ipf,tran";"V";"1";"голова";"голову";"S,acc,f,inan,sg";"S";"0.000192";"0.00016669636385345575";"0.00022114374621997734";"0.717241424074881";"0.6227163406164433";"0.8261117472087012";"279.34464";"242.52987369766984";"321.7464592503694"
"давать";"давать";"V,act,inf,ipf,tran";"V";"1";"урок";"уроки";"S,acc,inan,m,pl";"S";"0.000188";"0.00016297997168588258";"0.00021686016912023245";"0.7022988944066543";"0.6088332655607616";"0.8101098777339327";"273.52496";"237.1228204052243";"315.5141972564086"
"написать";"написать";"V,act,inf,pf,tran";"V";"1";"статья";"статью";"S,acc,f,inan,sg";"S";"0.000187";"0.00016205134169180964";"0.0002157888067974759";"0.6985632619895976";"0.6053642452514514";"0.8061076619106301";"272.07004";"235.77173805424766";"313.9554507857836"
"сделать";"сделать";"V,act,inf,pf,tran";"V";"1";"выбор";"выбор";"S,acc,inan,m,sg";"S";"0.000185";"0.00016019465384601564";"0.00021364551000961087";"0.6910919971554843";"0.5984283419463483";"0.798101092950508";"269.1602";"233.07040577364506";"310.837125423183"
"создать";"создать";"V,act,inf,pf,tran";"V";"1";"условие";"условия";"S,acc,inan,n,pl";"S";"0.000185";"0.00016019465384601564";"0.00021364551000961087";"0.6910919971554843";"0.5984283419463483";"0.798101092950508";"269.1602";"233.07040577364506";"310.837125423183"
"пить";"пить";"V,act,inf,ipf,tran";"V";"1";"вода";"воду";"S,acc,f,inan,sg";"S";"0.000185";"0.00016019465384601564";"0.00021364551000961087";"0.6910919971554843";"0.5984283419463483";"0.798101092950508";"269.1602";"233.07040577364506";"310.837125423183"
"начать";"начать";"V,act,inf,pf,tran";"V";"1";"разговор";"разговор";"S,acc,inan,m,sg";"S";"0.000185";"0.00016019465384601564";"0.00021364551000961087";"0.6910919971554843";"0.5984283419463483";"0.798101092950508";"269.1602";"233.07040577364506";"310.837125423183"
